pkid,pbid,layers,variables,constraints,method,best_solution_probs,in_constraints_probs,ARG,iteration_count,classcial,quantum,run_times
2,1,5,21,12,PenaltySolver,0,0,59.8530584979036,114,348.69372057635337,1000.019024359528,129024
2,2,5,21,12,PenaltySolver,0,0.1953125,51.1158637039187,118,445.0597617421299,1004.3093960680999,133120
2,3,5,21,12,PenaltySolver,0,0.09765625,86.88232419588623,109,360.65729872509837,948.1205827319063,122880
2,4,5,21,12,PenaltySolver,0,0.09765625,94.21906591897968,97,337.52108938619494,863.1310766008683,109568
2,5,5,21,12,PenaltySolver,0,0.09765625,94.91689913634909,121,434.82287607202306,1795.8498234120198,137216
2,6,5,21,12,PenaltySolver,0,0,100.44377249742547,104,448.2254434656352,1671.2347662709653,117760
2,7,5,21,12,PenaltySolver,0,0,120.61322978849303,110,465.6834055255167,1683.415003627073,124928
2,8,5,21,12,PenaltySolver,0,0,58.4890950398981,99,455.63893472542986,1615.263191126287,111616
2,9,5,21,12,PenaltySolver,0,0,97.83041775637808,109,464.4397130822763,1589.829316463787,122880
2,0,5,21,12,CyclicSolver,0,0.29296875,65.6751952960812,98,401.05151487793773,1308.9864281457849,110592
2,1,5,21,12,CyclicSolver,0,0.390625,53.801196797063575,98,399.542583882343,1292.262759174686,110592
2,2,5,21,12,CyclicSolver,0,8.10546875,33.83639322164747,115,355.4958992241882,1417.243742454797,130048
2,3,5,21,12,CyclicSolver,0,0.48828125,53.840332017081494,111,400.9701067125425,1458.4638253394514,125952
2,4,5,21,12,CyclicSolver,0,0.390625,50.927619470315406,125,434.5479912231676,1555.0240276078694,141312
2,5,5,21,12,CyclicSolver,0,18.06640625,66.29338724521743,132,375.6057728556916,1089.7977740536444,149504
2,6,5,21,12,CyclicSolver,0,0.1953125,93.51754052893556,108,450.4735920485109,1015.9968245183118,121856
2,7,5,21,12,CyclicSolver,0,0.48828125,107.66694073280686,107,407.4308564318344,1021.2961770403199,120832
2,8,5,21,12,CyclicSolver,0,0,51.635864247055025,114,460.73787907510996,960.7908777748235,129024
2,9,5,21,12,CyclicSolver,0,0.29296875,84.90068780276057,130,429.8178952606395,916.4197486280464,147456
2,0,5,21,12,HeaSolver,0,0,116.1911864943897,201,641.4692612998188,397.5581783815287,226304
2,1,5,21,12,HeaSolver,0,0,98.85299615582915,201,673.8146320078522,369.59398150630295,226304
2,2,5,21,12,HeaSolver,0,0,103.1966796645674,201,639.2483043293469,401.50787423038855,226304
2,3,5,21,12,HeaSolver,0,0,122.33329046945177,201,663.6705600810237,385.1369300689548,226304
2,4,5,21,12,HeaSolver,0,0,136.64875340650036,201,670.5309608289972,379.8861150559969,226304
2,5,5,21,12,HeaSolver,0,0,219.21991247001432,201,641.4828900881112,434.53118504211307,226304
2,6,5,21,12,HeaSolver,0,0,177.3983998716737,201,631.5716945268214,431.91402115346864,226304
2,7,5,21,12,HeaSolver,0,0,243.2339636877716,201,655.8453202890232,413.49809593707323,226304
2,8,5,21,12,HeaSolver,0,0,96.2195434369855,201,654.2557057561353,413.1267911577597,226304
2,9,5,21,12,HeaSolver,0,0,200.9900644506565,201,651.1130337710492,416.2034695507027,226304
2,0,1,21,12,ChocoSolver,0,100.0,0.02499999999375,25,0.4687774395570159,1.7260672803968191,28672
2,1,1,21,12,ChocoSolver,33.0078125,100.0,0.1994057512873605,26,0.6772460844367743,1.6708387257531285,29696
2,2,1,21,12,ChocoSolver,0,100.0,0.0888888888691358,27,0.4319001049734652,1.7875520810484886,30720
2,3,1,21,12,ChocoSolver,4.00390625,100.0,0.2883172285425481,32,0.7303426708094776,2.066447309218347,36864
2,4,1,21,12,ChocoSolver,0,100.0,0.0882352940916955,23,0.4659916735254228,1.5862804823555052,26624
2,5,1,21,12,ChocoSolver,18.45703125,100.0,0.4390811009813899,27,0.8097521401941776,1.7190247238613665,30720
2,6,1,21,12,ChocoSolver,0,100.0,0.4230769229142012,31,0.5394214661791921,2.060550315771252,35840
2,7,1,21,12,ChocoSolver,100.0,100.0,0.0,23,0.4349782089702785,1.5606988929212093,26624
2,8,1,21,12,ChocoSolver,100.0,100.0,0.0,25,0.445533849298954,1.6754345805384219,28672
2,9,1,21,12,ChocoSolver,0.1953125,100.0,0.9586022414310424,29,1.002136580646038,1.8390056532807648,32768
3,0,5,28,15,PenaltySolver,0,0,208.48335588761591,106,735.3859120262787,2722.595960357692,119808
3,1,5,28,15,PenaltySolver,0,0,223.1071133694173,119,801.6276615397073,3292.1763251931407,134144
3,2,5,28,15,PenaltySolver,0,0,186.97283375015974,104,687.2371468143538,2790.956143636722,117760
3,4,5,28,15,PenaltySolver,0,0,113.45723467688391,90,646.3261935943738,2484.0230605904944,102400
3,0,5,28,15,CyclicSolver,0,0,142.5274286065098,89,575.0760470880195,1958.1971932249144,100352
3,1,5,28,15,CyclicSolver,0.1953125,1.5625,136.06784532312219,108,622.1357226381078,2328.7383548598737,121856
3,2,5,28,15,CyclicSolver,0,0,82.05939273081533,103,658.8423114405014,2260.6333453874104,116736
3,3,5,28,15,CyclicSolver,0,0.68359375,74.70885414176371,108,578.5405879225582,2101.3900830736384,121856
3,4,5,28,15,CyclicSolver,0,0,69.39591469908419,93,532.5554918008856,1881.6833680942655,105472
3,5,5,28,15,CyclicSolver,0,0,120.02875429582268,97,555.6613394846208,1947.2415640917607,109568
3,0,5,28,15,HeaSolver,0,0,302.5937923276766,201,1033.0354461991228,1590.0409014807083,226304
3,1,5,28,15,HeaSolver,0,0,365.9544097580503,201,1018.2438125037588,1616.2224221583456,226304
3,2,5,28,15,HeaSolver,0,0,210.73887304220034,201,1034.973779654596,1568.4284002846107,226304
3,3,5,28,15,HeaSolver,0,0,231.92682283935773,201,977.9744099094532,1599.0732572725974,226304
3,4,5,28,15,HeaSolver,0,0,145.21156816636218,201,978.0032459227368,1642.0922432322986,226304
3,5,5,28,15,HeaSolver,0,0,257.8191911660855,201,981.811821735464,1651.3321486827917,226304
3,0,1,28,15,ChocoSolver,7.91015625,100.0,0.8862941572233504,29,1.450563189573586,2.9535408574156463,32768
3,1,1,28,15,ChocoSolver,100.0,100.0,0.0,26,0.8171269525773823,2.9093520916067064,29696
3,2,1,28,15,ChocoSolver,9.66796875,100.0,0.4579190339521457,29,1.459379066247493,2.9273834647610784,32768
3,3,1,28,15,ChocoSolver,0,100.0,0.1008789062163737,29,0.8137642205692828,3.056188412476331,32768
3,4,1,28,15,ChocoSolver,100.0,100.0,0.0,21,0.708953489549458,2.5698485914617777,24576
3,5,1,28,15,ChocoSolver,2.34375,100.0,0.44871238409306946,27,1.1956944465637207,2.7733002421446145,30720
3,6,1,28,15,ChocoSolver,0,100.0,1.7750418514106843,28,1.3189562316983938,2.8220337871462107,31744
3,7,1,28,15,ChocoSolver,0,100.0,0.695652173610586,33,0.7813088297843933,3.5457128663547337,37888
3,8,1,28,15,ChocoSolver,0,100.0,1.4541625967473983,31,1.4979935167357326,3.206192628480494,35840
3,9,1,28,15,ChocoSolver,99.90234375,100.0,0.0010986328121566772,28,0.9387059318833053,2.9798210309818387,31744
4,0,5,12,6,PenaltySolver,0,0.390625,120.41325820122749,104,99.70429796120152,8.221511643845588,117760
4,1,5,12,6,PenaltySolver,2.734375,11.03515625,35.51382811079447,103,62.10857949173078,8.804891102481633,116736
4,2,5,12,6,PenaltySolver,0,0.5859375,277.9997205850004,104,96.1411662180908,8.412649190984666,117760
4,3,5,12,6,PenaltySolver,0.29296875,0.78125,90.65460755822518,110,105.74244900932536,8.66963900392875,124928
4,4,5,12,6,PenaltySolver,0.1953125,0.390625,337.56526636447455,125,120.4705857494846,10.249347661621869,141312
4,5,5,12,6,PenaltySolver,2.9296875,8.59375,229.72997989442504,118,95.1469912044704,9.538986453786492,133120
4,6,5,12,6,PenaltySolver,0.1953125,1.5625,40.76863279619255,121,67.31678484845906,9.939308820758015,137216
4,7,5,12,6,PenaltySolver,0,0.87890625,147.94598846792616,117,108.4200363070704,9.41845339583233,132096
4,8,5,12,6,PenaltySolver,0.09765625,1.5625,147.99789652077084,113,112.12689623981714,8.89397052116692,128000
4,9,5,12,6,PenaltySolver,0.78125,5.2734375,70.15794266156136,137,107.32026898209006,10.875789794139564,154624
4,0,5,12,6,CyclicSolver,2.83203125,9.27734375,51.4993680763239,109,31.62690536491573,11.993546459358186,122880
4,1,5,12,6,CyclicSolver,1.07421875,7.6171875,38.4980077971008,86,25.88165145041421,10.266081559471786,97280
4,2,5,12,6,CyclicSolver,1.46484375,9.08203125,125.41755004404637,93,28.78181385435164,10.332241161726415,105472
4,3,5,12,6,CyclicSolver,11.42578125,18.5546875,35.258789046473275,133,35.757017771713436,14.850008336361498,150528
4,4,5,12,6,CyclicSolver,1.66015625,7.2265625,147.43538386885768,94,27.406918715219945,10.84075312456116,106496
4,5,5,12,6,CyclicSolver,3.3203125,10.05859375,217.88476508028808,106,31.428247791249305,11.62935097888112,119808
4,6,5,12,6,CyclicSolver,0.87890625,5.56640625,36.51289061039484,92,27.60935232648626,10.779884988442063,104448
4,7,5,12,6,CyclicSolver,98.14453125,98.6328125,0.6099759610692492,131,13.845857688691467,15.07619818020612,148480
4,8,5,12,6,CyclicSolver,0.1953125,10.83984375,64.50202819557536,123,34.96058379532769,14.209513081703335,139264
4,9,5,12,6,CyclicSolver,17.96875,24.12109375,47.25455726016362,122,32.86172417271882,13.698958769440651,138240
4,0,5,12,6,HeaSolver,0.5859375,1.171875,132.38355920521553,201,205.96669703163207,11.213585841469467,226304
4,1,5,12,6,HeaSolver,0.09765625,0.68359375,92.58066402546773,201,210.57730427430943,10.538702013436705,226304
4,2,5,12,6,HeaSolver,0,0.29296875,325.93791806116013,201,207.2724328492768,10.80378446355462,226304
4,3,5,12,6,HeaSolver,0.09765625,1.171875,102.27468035123877,201,207.1242066011764,10.189904085826129,226304
4,4,5,12,6,HeaSolver,0.09765625,0.390625,387.9650058638083,201,208.2063457891345,10.25615811580792,226304
4,5,5,12,6,HeaSolver,0.1953125,0.29296875,569.6489243571277,201,208.59056757530198,10.356842445675284,226304
4,6,5,12,6,HeaSolver,0.09765625,1.171875,90.0987109014605,201,207.1535451351665,10.313071255106479,226304
4,7,5,12,6,HeaSolver,0.09765625,0.68359375,178.8140022662969,201,206.40243098558858,10.7236989736557,226304
4,8,5,12,6,HeaSolver,0.09765625,0.29296875,175.38844637950888,201,207.21751285297796,10.131004469934851,226304
4,9,5,12,6,HeaSolver,0.09765625,1.171875,150.05618479579587,201,205.03471786202863,9.577578600961715,226304
4,0,1,12,6,ChocoSolver,0,100.0,0.7647058819031142,21,0.12838443648070097,0.39509561844170094,24576
4,1,1,12,6,ChocoSolver,100.0,100.0,0.0,20,0.14458072604611516,0.384798988699913,23552
4,2,1,12,6,ChocoSolver,37.40234375,100.0,0.8617466505546476,31,0.43171207420527935,0.5671456498093903,35840
4,3,1,12,6,ChocoSolver,0,100.0,0.27272727260330576,22,0.18088579131290317,0.421864774543792,25600
4,4,1,12,6,ChocoSolver,100.0,100.0,0.0,23,0.15044387942180037,0.4169327085837722,26624
4,5,1,12,6,ChocoSolver,0,100.0,1.1845703095385742,35,0.403504422865808,0.6107482202351093,39936
4,6,1,12,6,ChocoSolver,0,100.0,0.039999999984,22,0.19004502054303885,0.441754839848727,25600
4,7,1,12,6,ChocoSolver,0,100.0,0.23144531232196514,24,0.15600709058344364,0.4230398344807327,27648
4,8,1,12,6,ChocoSolver,24.0234375,100.0,0.380258413169032,32,0.44352807989344,0.5697168284095824,36864
4,9,1,12,6,ChocoSolver,0,100.0,0.6671223953885851,24,0.12697817804291844,0.44787856098264456,27648
5,0,5,15,9,PenaltySolver,0,0.29296875,116.36035150431982,103,391.7810730612837,1435.9360949718393,116736
5,1,5,15,9,PenaltySolver,0,0.390625,210.79705236518447,107,398.82620536070317,1423.256351353135,120832
5,2,5,15,9,PenaltySolver,0.09765625,0.9765625,86.28595193563483,97,420.46333434199914,1259.3238926283084,109568
5,3,5,15,9,PenaltySolver,0.1953125,0.1953125,459.2871084564258,100,438.2111940640025,1413.2148442347534,113664
5,4,5,15,9,PenaltySolver,0.09765625,0.5859375,272.86146724412646,132,408.93676674040034,1566.1303153624758,149504
5,5,5,15,9,PenaltySolver,0,0,125.04225846588987,88,410.59306146763265,1137.410159138497,99328
5,6,5,15,9,PenaltySolver,0.09765625,0.68359375,168.25202275928427,118,472.32030740752816,1496.898073097691,133120
5,7,5,15,9,PenaltySolver,0.29296875,0.390625,175.21386704148844,96,378.7089261733927,1321.9961809054948,108544
5,8,5,15,9,PenaltySolver,0,0.1953125,173.72386248972126,112,425.4588800929487,1419.4366546748206,126976
5,9,5,15,9,PenaltySolver,0,0,163.86514544762258,150,254.94946604641154,345.8856782433577,169984
5,0,5,15,9,CyclicSolver,0.09765625,0.78125,97.80175776359911,116,461.77708189561963,1796.2696694605984,131072
5,1,5,15,9,CyclicSolver,0,97.75390625,2.8776633496566695,112,92.82316747447476,1803.0907501438633,126976
5,2,5,15,9,CyclicSolver,0,0.78125,30.350477419314636,128,161.25764482049271,2098.15511817066,144384
5,3,5,15,9,CyclicSolver,0,98.73046875,2.8794921817410155,145,105.10564977070317,2166.751276382711,163840
5,4,5,15,9,CyclicSolver,0,0,116.1833145661667,154,119.534993306268,2203.709793466609,174080
5,5,5,15,9,CyclicSolver,0.5859375,0.9765625,88.07399676394364,106,406.0372608168982,1783.093167110812,119808
5,6,5,15,9,CyclicSolver,0,99.70703125,0.681501115584642,135,127.43931967718527,2075.1487899054773,152576
5,7,5,15,9,CyclicSolver,0,0.1953125,69.1337890048885,125,117.28808786906302,2013.1540772900917,141312
5,8,5,15,9,CyclicSolver,0,99.70703125,1.2424172786809309,136,110.62788491277024,2177.143701169174,153600
5,9,5,15,9,CyclicSolver,0,99.8046875,1.050248578590683,122,75.467815334443,376.8638711925596,138240
5,0,5,15,9,HeaSolver,0,0.09765625,177.31093741134453,201,673.9893735419028,642.4245118512772,226304
5,1,5,15,9,HeaSolver,0,0,313.75736832272054,201,639.9116072747856,665.7673787991516,226304
5,2,5,15,9,HeaSolver,0,0.1953125,128.75300197777665,201,649.7800989700481,659.2606020332314,226304
5,3,5,15,9,HeaSolver,0,0.09765625,707.3511704602977,201,646.2564159361646,668.241934733931,226304
5,4,5,15,9,HeaSolver,0,0,492.7555796532063,201,635.8407907215878,662.8181349802762,226304
5,5,5,15,9,HeaSolver,0,0.1953125,158.00239694522617,201,643.3325163503177,659.8849946088158,226304
5,6,5,15,9,HeaSolver,0,0.09765625,252.60672414992376,201,669.150182009209,631.2663747565821,226304
5,7,5,15,9,HeaSolver,0,0,287.8378903851351,201,645.5085694077425,642.3820603895001,226304
5,8,5,15,9,HeaSolver,0,0.1953125,204.7632121957275,201,640.3505312222987,663.7545685237274,226304
5,9,5,15,9,HeaSolver,0,0,316.7817823824711,201,365.15912764612585,71.427343276795,226304
5,0,1,15,9,ChocoSolver,0,100.0,0.9999999995,13,0.11632885551080108,0.3332780855707824,15360
5,1,1,15,9,ChocoSolver,0,100.0,0.8188920447100981,18,0.1927787777967751,0.45997870713472366,20480
5,2,1,15,9,ChocoSolver,25.9765625,100.0,0.30598958322000386,32,0.30707332491874695,0.7325469721108675,36864
5,3,1,15,9,ChocoSolver,0,100.0,1.3999999972000001,13,0.11551339086145163,0.33522448502480984,15360
5,4,1,15,9,ChocoSolver,0,100.0,1.5714285691836736,28,0.18638618057593703,0.7005152381025255,31744
5,5,1,15,9,ChocoSolver,25.68359375,100.0,0.42902166173680834,30,0.4429054348729551,0.7027395460754633,34816
5,6,1,15,9,ChocoSolver,0,100.0,0.5714285710204081,13,0.11549501400440931,0.33526002801954746,15360
5,7,1,15,9,ChocoSolver,100.0,100.0,0.0,22,0.15674996562302113,0.5657250741496682,25600
5,8,1,15,9,ChocoSolver,23.73046875,100.0,0.8816061575696434,30,0.29183800565078855,0.6949319266714156,34816
5,9,1,15,9,ChocoSolver,0,100.0,0.9090909082644627,13,0.12750155571848154,0.3321477361023426,15360
6,0,5,24,12,PenaltySolver,0,0,449.70735602132106,114,627.0438344436698,1451.545971318148,129024
6,1,5,24,12,PenaltySolver,0,0,148.70800774490544,115,656.9596352996305,1479.9565914333798,130048
6,2,5,24,12,PenaltySolver,0,0,566.5074455809281,92,501.30059226136655,1133.235437778756,104448
6,3,5,24,12,PenaltySolver,0,0.1953125,157.85976551976015,134,747.8234937833622,1587.5671216803603,151552
6,4,5,24,12,PenaltySolver,0,0.1953125,229.83193813460383,100,571.8114935886115,1193.741941778455,113664
6,5,5,24,12,PenaltySolver,0,0,390.5743486979504,114,654.2161941193044,1253.4555081306025,129024
6,6,5,24,12,PenaltySolver,0,0,910.1789886551014,88,535.1855021384545,969.4439219054766,99328
6,7,5,24,12,PenaltySolver,0,0,195.40265870712818,103,571.5918653719127,1013.1162198767997,116736
6,8,5,24,12,PenaltySolver,0,0,180.32082394687103,98,568.8161542732269,950.9145094058476,110592
6,9,5,24,12,PenaltySolver,0,0,662.9768405707474,109,552.3929966995493,862.3797728056088,122880
6,0,5,24,12,CyclicSolver,0,99.31640625,3.4073893172376843,124,168.62046053260565,1630.8631148822606,140288
6,1,5,24,12,CyclicSolver,0,98.73046875,1.9005681809542871,127,239.50159274274483,1692.0814143521711,143360
6,2,5,24,12,CyclicSolver,0,0.09765625,285.9970699550036,116,519.0750838988461,1639.762480292935,131072
6,3,5,24,12,CyclicSolver,0,99.8046875,1.8770182279153211,132,250.39729787409306,1816.8840159126557,149504
6,4,5,24,12,CyclicSolver,0,0,77.80984929330484,146,195.70745934173465,1934.337099448312,164864
6,5,5,24,12,CyclicSolver,0,99.8046875,1.1041666659305556,137,215.98609818564728,1688.7382996981032,154624
6,6,5,24,12,CyclicSolver,0,0,114.85714269306122,119,241.9445157358423,1529.3740719291382,134144
6,7,5,24,12,CyclicSolver,0,0,26.5734311910247,135,256.3733638068661,1553.4805292459205,152576
6,8,5,24,12,CyclicSolver,0,0,140.91331838527935,91,553.4831562843174,1197.656302713789,103424
6,9,5,24,12,CyclicSolver,0,0.09765625,382.22460882896485,93,542.0338056152686,1168.0564321354032,105472
6,0,5,24,12,HeaSolver,0,0,1029.7275373462874,201,936.0114722619765,505.9989332780242,226304
6,1,5,24,12,HeaSolver,0,0,282.61106166131316,201,927.896948414389,497.6574191218242,226304
6,2,5,24,12,HeaSolver,0,0,772.4664296984794,201,921.0865410612896,528.592199081555,226304
6,3,5,24,12,HeaSolver,0,0,409.76445285182365,201,918.789353900589,515.6521761054173,226304
6,4,5,24,12,HeaSolver,0,0,297.75088341476146,201,927.9080589371733,493.8936514495872,226304
