pkid,pbid,layers,variables,constraints,method,best_solution_probs,in_constraints_probs,ARG,iteration_count,classcial,quantum,run_times
1,7,5,15,8,PenaltySolver,0,0.5859375,128.26742778594812,110,980.7480329959653,2498.3781503704377,124928
1,8,5,15,8,PenaltySolver,0,0.1953125,70.3912178878067,109,1260.8334328676574,2365.135340019595,122880
1,9,5,15,8,PenaltySolver,0,0,58.480468735005005,97,330.7343015004881,819.9763103905134,109568
1,0,5,15,8,CyclicSolver,0,0.9765625,59.21636282529023,96,1227.6107435370795,2201.3942773877643,108544
1,1,5,15,8,CyclicSolver,0.5859375,3.41796875,61.09628015688805,120,1228.8644403447397,2508.183245797176,136192
1,2,5,15,8,CyclicSolver,0,1.07421875,70.99604721321616,97,545.731406504754,2201.109136442188,109568
1,3,5,15,8,CyclicSolver,0,3.3203125,46.24797173702001,114,983.1315333456732,2576.306535168551,129024
1,4,5,15,8,CyclicSolver,0.5859375,18.45703125,17.423477559635007,123,664.2269231737591,2793.2677858672105,139264
1,5,5,15,8,CyclicSolver,0,3.125,49.544787159639725,96,500.66141150612384,2124.2835041387007,108544
1,6,5,15,8,CyclicSolver,0,0.68359375,108.41511409929606,126,1280.4263263288885,2517.683316834271,142336
1,7,5,15,8,CyclicSolver,0.48828125,5.76171875,84.53530642535745,125,1146.1471630167216,2617.307569325436,141312
1,8,5,15,8,CyclicSolver,0,2.1484375,50.549979055607146,102,538.8297991026193,2316.473756053485,115712
1,9,5,15,8,CyclicSolver,0,1.7578125,31.42114883008432,100,293.84539144905284,1065.478733245749,113664
1,0,5,15,8,HeaSolver,0,0,113.13349966874685,201,1662.0160278510302,1871.6056971391663,226304
1,1,5,15,8,HeaSolver,0,0,138.17933232355483,201,1548.5136691080406,1949.69944906421,226304
1,2,5,15,8,HeaSolver,0,0,145.49846533250073,201,1696.2094042384997,1859.9235619795509,226304
1,3,5,15,8,HeaSolver,0,0,117.2572114933626,201,1640.5692280745134,1910.5079748844728,226304
1,4,5,15,8,HeaSolver,0,0,78.1486628405388,201,1650.8389099058695,1751.4318930520676,226304
1,5,5,15,8,HeaSolver,0,0,105.23723730207337,201,1613.060943926219,1935.8720407029614,226304
1,6,5,15,8,HeaSolver,0,0,234.89881292027013,201,1791.5960959098302,1682.0171153703704,226304
1,7,5,15,8,HeaSolver,0,0,235.194561117158,201,1631.1171417790465,1910.4947546678595,226304
1,8,5,15,8,HeaSolver,0,0,108.75868439196118,201,1693.8014087728225,1862.3969742641784,226304
1,9,5,15,8,HeaSolver,0,0.09765625,80.00791263974156,201,410.20339898811653,342.9343659388833,226304
1,0,1,15,8,ChocoSolver,100.0,100.0,0.0,27,0.3055600025691092,0.6158043486066163,30720
